CustomerID,Recency,Frequency,Monetary_GBP,Monetary_PKR,Cluster,Customer_Segment
17409,185,2,771.85,277866.0,0,Low-Value / At Risk
17410,16,5,1214.72,437299.2,1,Regular Customer
17411,12,3,778.94,280418.4,1,Regular Customer
17412,3,7,1258.06,452901.6,1,Regular Customer
17414,44,2,778.0,280080.0,1,Regular Customer
17415,80,1,507.84,182822.4,1,Regular Customer
17416,30,7,6893.42,2481631.2,1,Regular Customer
17418,42,2,463.46000000000004,166845.6,1,Regular Customer
17419,11,12,4226.57,1521565.2,1,Regular Customer
17420,50,3,598.83,215578.80000000002,1,Regular Customer
17422,16,6,1979.37,712573.2,1,Regular Customer
17423,46,2,698.41,251427.59999999998,1,Regular Customer
17425,19,2,759.1700000000001,273301.2,1,Regular Customer
17426,8,6,5037.26,1813413.6,1,Regular Customer
17427,72,1,100.8,36288.0,1,Regular Customer
17428,1,28,17256.85,6212465.999999999,1,Regular Customer
17429,128,3,524.9200000000001,188971.2,1,Regular Customer
17430,33,2,265.76,95673.59999999999,1,Regular Customer
17431,313,1,403.3,145188.0,0,Low-Value / At Risk
17432,18,2,365.76,131673.6,1,Regular Customer
17433,88,1,303.16,109137.6,1,Regular Customer
17434,2,7,2373.82,854575.2000000001,1,Regular Customer
17436,2,2,216.3,77868.0,1,Regular Customer
17438,254,1,388.45000000000005,139842.00000000003,0,Low-Value / At Risk
17440,157,3,186.42000000000002,67111.20000000001,0,Low-Value / At Risk
17442,37,6,2248.56,809481.6,1,Regular Customer
17443,220,1,534.24,192326.4,0,Low-Value / At Risk
17444,148,3,2940.04,1058414.4,0,Low-Value / At Risk
17446,177,2,120.89999999999999,43524.0,0,Low-Value / At Risk
17447,40,2,541.53,194950.8,1,Regular Customer
17449,2,7,2520.86,907509.6000000001,1,Regular Customer
17450,8,46,194550.79,70038284.4,2,VIP Customer
17451,1,7,1721.4,619704.0,1,Regular Customer
17453,18,2,486.72,175219.2,1,Regular Customer
17454,192,4,517.53,186310.8,0,Low-Value / At Risk
17455,204,1,131.7,47411.99999999999,0,Low-Value / At Risk
17456,365,1,249.86,89949.6,0,Low-Value / At Risk
17457,127,5,1737.7,625572.0,1,Regular Customer
17458,15,1,316.5,113940.0,1,Regular Customer
17459,43,2,657.3,236627.99999999997,1,Regular Customer
17460,94,6,622.4300000000001,224074.80000000002,1,Regular Customer
17461,23,3,757.46,272685.60000000003,1,Regular Customer
17462,60,2,675.69,243248.40000000002,1,Regular Customer
17463,16,5,1896.41,682707.6,1,Regular Customer
17464,158,1,289.96000000000004,104385.6,0,Low-Value / At Risk
17466,10,2,763.28,274780.8,1,Regular Customer
17468,10,2,137.0,49320.0,1,Regular Customer
17469,16,5,1870.97,673549.2,1,Regular Customer
17470,45,5,1125.07,405025.19999999995,1,Regular Customer
17472,191,3,710.29,255704.4,0,Low-Value / At Risk
17475,79,1,194.37,69973.2,1,Regular Customer
17480,78,1,511.82,184255.2,1,Regular Customer
17481,4,4,1255.59,452012.39999999997,1,Regular Customer
17483,65,3,414.04,149054.4,1,Regular Customer
17486,261,1,396.87,142873.2,0,Low-Value / At Risk
17489,59,2,376.64,135590.4,1,Regular Customer
17490,1,7,2092.32,753235.2000000001,1,Regular Customer
17491,1,10,3558.87,1281193.2,1,Regular Customer
17492,248,1,374.57,134845.2,0,Low-Value / At Risk
17495,8,2,497.56,179121.6,1,Regular Customer
17496,359,1,271.05,97578.0,0,Low-Value / At Risk
17498,76,1,272.21999999999997,97999.19999999998,1,Regular Customer
17499,290,1,622.88,224236.8,0,Low-Value / At Risk
17500,17,3,1138.0,409680.0,1,Regular Customer
17501,221,2,288.6,103896.00000000001,0,Low-Value / At Risk
17502,9,4,689.1,248076.0,1,Regular Customer
17503,3,2,558.96,201225.6,1,Regular Customer
17504,206,9,2997.03,1078930.8,0,Low-Value / At Risk
17505,162,2,1145.8400000000001,412502.4,0,Low-Value / At Risk
17506,76,1,302.2,108792.0,1,Regular Customer
17507,262,2,605.58,218008.80000000002,0,Low-Value / At Risk
17508,281,1,387.31,139431.6,0,Low-Value / At Risk
17509,58,8,6115.14,2201450.4,1,Regular Customer
17510,25,1,308.48,111052.8,1,Regular Customer
17511,3,31,91062.38,32782456.8,2,VIP Customer
17512,29,10,2924.9900000000002,1052996.4000000001,1,Regular Customer
17513,72,1,513.2,184752.00000000003,1,Regular Customer
17514,128,1,208.65,75114.0,1,Regular Customer
17515,31,4,639.02,230047.19999999998,1,Regular Customer
17516,15,5,768.08,276508.8,1,Regular Customer
17517,309,1,153.94,55418.4,0,Low-Value / At Risk
17519,17,6,1844.02,663847.2,1,Regular Customer
17520,54,1,546.81,196851.59999999998,1,Regular Customer
17521,30,3,723.21,260355.6,1,Regular Customer
17522,2,5,1070.71,385455.60000000003,1,Regular Customer
17523,11,4,652.74,234986.4,1,Regular Customer
17524,361,1,145.0,52200.0,0,Low-Value / At Risk
17525,360,1,422.7,152172.0,0,Low-Value / At Risk
17526,5,4,1195.8999999999999,430523.99999999994,1,Regular Customer
17527,54,4,939.37,338173.2,1,Regular Customer
17528,1,8,3628.5,1306260.0,1,Regular Customer
17530,1,10,2385.0,858600.0,1,Regular Customer
17531,190,1,296.7,106812.0,0,Low-Value / At Risk
17534,54,1,223.36,80409.6,1,Regular Customer
17535,280,1,164.4,59184.0,0,Low-Value / At Risk
17536,177,1,76.5,27540.0,0,Low-Value / At Risk
17537,30,2,897.62,323143.2,1,Regular Customer
17538,26,1,98.42,35431.2,1,Regular Customer
17540,25,2,578.9,208404.0,1,Regular Customer
17542,270,1,170.75,61470.0,0,Low-Value / At Risk
17545,43,3,645.96,232545.6,1,Regular Customer
17548,234,1,103.3,37188.0,0,Low-Value / At Risk
17549,24,2,148.86,53589.600000000006,1,Regular Customer
17550,197,3,267.16,96177.6,0,Low-Value / At Risk
17551,359,1,306.84,110462.4,0,Low-Value / At Risk
17552,60,4,930.41,334947.6,1,Regular Customer
17553,130,1,1487.6,535536.0,1,Regular Customer
17554,1,5,1952.45,702882.0,1,Regular Customer
17555,20,2,483.26,173973.6,1,Regular Customer
17556,206,1,157.9,56844.0,0,Low-Value / At Risk
17557,14,3,541.46,194925.6,1,Regular Customer
17560,95,4,854.95,307782.0,1,Regular Customer
17561,19,1,167.62,60343.200000000004,1,Regular Customer
17562,14,7,1122.38,404056.80000000005,1,Regular Customer
17564,24,3,454.01,163443.6,1,Regular Customer
17566,8,2,901.21,324435.60000000003,1,Regular Customer
17567,7,8,4331.48,1559332.7999999998,1,Regular Customer
17569,332,1,344.14,123890.4,0,Low-Value / At Risk
17571,50,4,1498.51,539463.6,1,Regular Customer
17572,71,4,226.75000000000003,81630.00000000001,1,Regular Customer
17573,29,3,380.6,137016.0,1,Regular Customer
17574,243,1,185.65,66834.0,0,Low-Value / At Risk
17576,8,19,3622.68,1304164.8,1,Regular Customer
17578,218,1,143.45999999999998,51645.59999999999,0,Low-Value / At Risk
17579,5,3,448.90000000000003,161604.0,1,Regular Customer
17580,253,3,215.72,77659.2,0,Low-Value / At Risk
17581,1,25,11045.04,3976214.4000000004,1,Regular Customer
17582,236,1,175.27,63097.200000000004,0,Low-Value / At Risk
17584,7,2,1242.3,447228.0,1,Regular Customer
17585,109,4,1133.07,407905.19999999995,1,Regular Customer
17588,100,3,1240.2,446472.0,1,Regular Customer
17589,60,4,2404.17,865501.2000000001,1,Regular Customer
17590,2,3,1479.22,532519.2,1,Regular Customer
17591,73,7,2225.9700000000003,801349.2000000001,1,Regular Customer
17593,4,5,3927.34,1413842.4000000001,1,Regular Customer
17594,85,2,993.1800000000001,357544.80000000005,1,Regular Customer
17595,12,2,388.79,139964.4,1,Regular Customer
17596,23,7,2827.93,1018054.7999999999,1,Regular Customer
17597,214,1,2044.3700000000001,735973.2000000001,0,Low-Value / At Risk
17600,18,1,161.67000000000002,58201.200000000004,1,Regular Customer
17601,239,1,116.00999999999999,41763.6,0,Low-Value / At Risk
17602,2,6,5102.97,1837069.2000000002,1,Regular Customer
17603,78,1,394.72,142099.2,1,Regular Customer
17604,217,2,309.36,111369.6,0,Low-Value / At Risk
17608,33,2,193.42,69631.2,1,Regular Customer
17609,41,5,1112.22,400399.2,1,Regular Customer
17611,7,15,3984.22,1434319.2,1,Regular Customer
17612,53,6,2048.45,737441.9999999999,1,Regular Customer
17613,23,14,4559.150000000001,1641294.0000000002,1,Regular Customer
17614,57,1,390.07,140425.2,1,Regular Customer
17615,130,3,329.6,118656.00000000001,1,Regular Customer
17616,174,3,571.1999999999999,205631.99999999997,0,Low-Value / At Risk
17618,6,3,971.58,349768.8,1,Regular Customer
17619,312,1,218.52,78667.2,0,Low-Value / At Risk
17620,60,1,81.44,29318.399999999998,1,Regular Customer
17621,21,3,1379.9,496764.00000000006,1,Regular Customer
17623,33,1,527.05,189737.99999999997,1,Regular Customer
17624,15,2,843.48,303652.8,1,Regular Customer
17625,18,4,2047.0,736920.0,1,Regular Customer
17628,81,1,75.75,27270.0,1,Regular Customer
17629,6,8,1814.1200000000001,653083.2000000001,1,Regular Customer
17630,170,2,503.6,181296.0,0,Low-Value / At Risk
17631,2,3,528.33,190198.80000000002,1,Regular Customer
17633,31,4,1324.84,476942.39999999997,1,Regular Customer
17634,36,9,2361.9700000000003,850309.2000000001,1,Regular Customer
17636,19,1,285.56,102801.6,1,Regular Customer
17637,31,2,547.0600000000001,196941.60000000003,1,Regular Customer
17639,276,1,108.5,39060.0,0,Low-Value / At Risk
17640,87,1,621.66,223797.59999999998,1,Regular Customer
17642,120,2,712.29,256424.4,1,Regular Customer
17643,373,1,101.55,36558.0,0,Low-Value / At Risk
17644,1,11,2895.64,1042430.3999999999,1,Regular Customer
17646,219,3,1008.39,363020.4,0,Low-Value / At Risk
17647,65,1,133.06,47901.6,1,Regular Customer
17648,61,4,1797.5,647100.0,1,Regular Customer
17649,138,1,868.49,312656.4,1,Regular Customer
17650,21,1,166.07999999999998,59788.799999999996,1,Regular Customer
17651,12,10,3945.0,1420200.0,1,Regular Customer
17652,25,12,4867.72,1752379.2000000002,1,Regular Customer
17653,37,4,1207.56,434721.6,1,Regular Customer
17654,277,1,117.55,42318.0,0,Low-Value / At Risk
17655,11,7,2638.94,950018.4,1,Regular Customer
17656,73,5,1674.69,602888.4,1,Regular Customer
17658,26,2,595.42,214351.19999999998,1,Regular Customer
17659,17,12,2999.46,1079805.6,1,Regular Customer
17660,141,1,196.0,70560.0,0,Low-Value / At Risk
17663,26,7,1802.91,649047.6,1,Regular Customer
17664,19,2,604.64,217670.4,1,Regular Customer
17666,4,2,728.16,262137.59999999998,1,Regular Customer
17667,66,5,2055.51,739983.6000000001,1,Regular Customer
17668,1,2,347.75,125190.0,1,Regular Customer
17669,43,7,3406.7200000000003,1226419.2000000002,1,Regular Customer
17670,228,1,205.7,74052.0,0,Low-Value / At Risk
17671,16,4,1572.71,566175.6,1,Regular Customer
17672,50,2,3178.17,1144141.2,1,Regular Customer
17673,2,6,1629.12,586483.2,1,Regular Customer
17674,74,2,551.04,198374.4,1,Regular Customer
17675,1,31,20374.28,7334740.8,1,Regular Customer
17676,4,6,1387.68,499564.80000000005,1,Regular Customer
17677,2,30,16363.23,5890762.8,1,Regular Customer
17678,264,1,298.11,107319.6,0,Low-Value / At Risk
17679,53,2,1992.1100000000001,717159.6000000001,1,Regular Customer
17680,24,1,184.4,66384.0,1,Regular Customer
17682,10,6,2474.33,890758.7999999999,1,Regular Customer
17684,44,1,239.41,86187.6,1,Regular Customer
17685,17,7,3191.53,1148950.8,1,Regular Customer
17686,7,7,5739.46,2066205.6,1,Regular Customer
17690,30,15,4757.95,1712862.0,1,Regular Customer
17691,358,2,290.40000000000003,104544.00000000001,0,Low-Value / At Risk
17692,127,4,740.94,266738.4,1,Regular Customer
17693,137,1,200.47,72169.2,1,Regular Customer
17694,142,1,283.12,101923.2,0,Low-Value / At Risk
17695,132,2,765.34,275522.4,1,Regular Customer
17696,38,8,2285.71,822855.6,1,Regular Customer
17697,236,1,338.95,122022.0,0,Low-Value / At Risk
17698,261,1,154.95,55781.99999999999,0,Low-Value / At Risk
17700,17,4,2534.64,912470.3999999999,1,Regular Customer
17701,253,1,417.95,150462.0,0,Low-Value / At Risk
17702,30,4,1824.37,656773.2,1,Regular Customer
17703,35,3,798.74,287546.4,1,Regular Customer
17704,169,2,885.19,318668.4,0,Low-Value / At Risk
17705,3,9,1823.52,656467.2,1,Regular Customer
17706,4,17,10504.49,3781616.4,1,Regular Customer
17707,185,2,152.4,54864.0,0,Low-Value / At Risk
17708,188,2,267.08,96148.79999999999,0,Low-Value / At Risk
17709,170,1,137.45,49481.99999999999,0,Low-Value / At Risk
17711,11,2,385.1,138636.0,1,Regular Customer
17712,45,1,522.91,188247.59999999998,1,Regular Customer
17714,321,1,153.0,55080.0,0,Low-Value / At Risk
17715,201,1,326.4,117503.99999999999,0,Low-Value / At Risk
17716,23,11,5655.99,2036156.4,1,Regular Customer
17718,232,1,139.35,50166.0,0,Low-Value / At Risk
17719,38,15,5396.04,1942574.4,1,Regular Customer
17720,26,4,1195.94,430538.4,1,Regular Customer
17722,96,4,2424.04,872654.4,1,Regular Customer
17723,127,6,3276.4000000000005,1179504.0000000002,1,Regular Customer
17724,71,3,1033.0,371880.0,1,Regular Customer
17725,16,11,3439.08,1238068.8,1,Regular Customer
17727,15,1,1060.25,381690.0,1,Regular Customer
17728,4,3,2876.01,1035363.6000000001,1,Regular Customer
17730,3,13,5298.4800000000005,1907452.8000000003,1,Regular Customer
17731,79,4,1240.11,446439.6,1,Regular Customer
17732,373,1,303.97,109429.20000000001,0,Low-Value / At Risk
17733,39,2,692.19,249188.40000000002,1,Regular Customer
17734,54,3,700.63,252226.8,1,Regular Customer
17735,2,19,13110.02,4719607.2,1,Regular Customer
17736,9,3,377.44,135878.4,1,Regular Customer
17737,9,2,168.24,60566.4,1,Regular Customer
17738,19,4,1879.05,676458.0,1,Regular Customer
17739,12,7,2791.35,1004886.0,1,Regular Customer
17742,113,2,355.11,127839.6,1,Regular Customer
17744,4,6,2322.4,836064.0,1,Regular Customer
17746,240,1,110.25,39690.0,0,Low-Value / At Risk
17747,113,1,71.4,25704.000000000004,1,Regular Customer
17749,178,2,674.52,242827.19999999998,0,Low-Value / At Risk
17750,5,9,1797.57,647125.2,1,Regular Customer
17752,359,1,80.64,29030.4,0,Low-Value / At Risk
17754,1,5,1772.26,638013.6,1,Regular Customer
17757,1,30,5605.29,2017904.4,1,Regular Customer
17758,19,8,3456.7,1244412.0,1,Regular Customer
17759,17,3,834.99,300596.4,1,Regular Customer
17760,22,2,287.59,103532.4,1,Regular Customer
17761,33,1,712.78,256600.8,1,Regular Customer
17763,263,1,15.0,5400.0,0,Low-Value / At Risk
17764,51,2,818.82,294775.2,1,Regular Customer
17765,159,3,371.88,133876.8,0,Low-Value / At Risk
17767,15,1,271.2,97632.0,1,Regular Customer
17768,8,3,2273.1800000000003,818344.8,1,Regular Customer
17769,13,10,3997.98,1439272.8,1,Regular Customer
17770,199,5,1143.27,411577.2,0,Low-Value / At Risk
17771,57,2,245.81,88491.6,1,Regular Customer
17772,11,2,182.77,65797.2,1,Regular Customer
17774,97,4,1225.41,441147.60000000003,1,Regular Customer
17775,255,1,56.4,20304.0,0,Low-Value / At Risk
17777,25,3,665.86,239709.6,1,Regular Customer
17779,21,3,658.57,237085.2,1,Regular Customer
17781,159,2,188.02,67687.2,0,Low-Value / At Risk
17783,72,2,283.47,102049.20000000001,1,Regular Customer
17785,53,1,131.94,47498.4,1,Regular Customer
17786,85,2,278.74,100346.40000000001,1,Regular Customer
17787,153,4,1865.19,671468.4,0,Low-Value / At Risk
17788,74,2,1117.9,402444.00000000006,1,Regular Customer
17789,281,1,225.9,81324.0,0,Low-Value / At Risk
17790,27,14,1965.55,707598.0,1,Regular Customer
17791,30,1,106.1,38196.0,1,Regular Customer
17793,25,1,323.04,116294.40000000001,1,Regular Customer
17795,180,2,350.39,126140.4,0,Low-Value / At Risk
17796,40,4,697.9,251244.0,1,Regular Customer
17797,22,3,780.43,280954.8,1,Regular Customer
17799,22,10,3055.93,1100134.8,1,Regular Customer
17800,37,9,1199.01,431643.6,1,Regular Customer
17802,82,3,1285.04,462614.39999999997,1,Regular Customer
17805,74,1,512.31,184431.59999999998,1,Regular Customer
17806,11,1,546.04,196574.4,1,Regular Customer
17809,16,12,5411.91,1948287.5999999999,1,Regular Customer
17811,4,39,7837.7300000000005,2821582.8000000003,1,Regular Customer
17812,13,4,732.16,263577.6,1,Regular Customer
17813,14,5,1770.88,637516.8,1,Regular Customer
17816,37,4,36.56,13161.6,1,Regular Customer
17817,4,3,387.68,139564.8,1,Regular Customer
17819,72,7,3704.87,1333753.2,1,Regular Customer
17824,51,1,298.4,107423.99999999999,1,Regular Customer
17827,5,5,1995.46,718365.6,1,Regular Customer
17828,23,4,1820.09,655232.4,1,Regular Customer
17829,299,1,889.24,320126.4,0,Low-Value / At Risk
17830,2,3,398.7,143532.0,1,Regular Customer
17831,33,1,35.400000000000006,12744.000000000002,1,Regular Customer
17832,50,1,155.37,55933.200000000004,1,Regular Customer
17835,3,3,350.64,126230.4,1,Regular Customer
17836,47,1,110.21000000000001,39675.600000000006,1,Regular Customer
17837,42,8,1593.38,573616.8,1,Regular Customer
17838,27,5,2779.3,1000548.0000000001,1,Regular Customer
17839,42,1,338.8,121968.0,1,Regular Customer
17841,2,124,40991.57,14756965.2,2,VIP Customer
17843,303,1,205.48,73972.8,0,Low-Value / At Risk
17844,107,1,51.559999999999995,18561.6,1,Regular Customer
17846,85,1,2033.1,731916.0,1,Regular Customer
17848,81,9,901.2,324432.0,1,Regular Customer
17849,218,4,605.8000000000001,218088.00000000003,0,Low-Value / At Risk
17850,372,34,5391.21,1940835.6,0,Low-Value / At Risk
17852,12,2,114.34,41162.4,1,Regular Customer
17854,185,2,311.26,112053.59999999999,0,Low-Value / At Risk
17855,373,1,208.97,75229.2,0,Low-Value / At Risk
17856,2,4,1418.03,510490.8,1,Regular Customer
17857,4,23,26879.04,9676454.4,1,Regular Customer
17858,6,12,5155.66,1856037.5999999999,1,Regular Customer
17859,305,1,148.21,53355.600000000006,0,Low-Value / At Risk
17860,369,1,252.8,91008.0,0,Low-Value / At Risk
17861,3,8,2100.8,756288.0000000001,1,Regular Customer
17862,324,1,330.9,119123.99999999999,0,Low-Value / At Risk
17863,59,6,3160.0,1137600.0,1,Regular Customer
17864,13,3,597.5,215100.0,1,Regular Customer
17865,31,20,10526.32,3789475.1999999997,1,Regular Customer
17866,143,1,329.65000000000003,118674.00000000001,0,Low-Value / At Risk
17867,30,6,1197.1000000000001,430956.00000000006,1,Regular Customer
17869,107,5,428.18,154144.8,1,Regular Customer
17870,2,12,1894.35,681966.0,1,Regular Customer
17871,205,1,155.9,56124.0,0,Low-Value / At Risk
17873,80,5,1859.16,669297.6,1,Regular Customer
17874,185,6,683.46,246045.6,0,Low-Value / At Risk
17877,170,1,237.61,85539.6,0,Low-Value / At Risk
17878,44,1,379.45,136602.0,1,Regular Customer
17879,174,1,178.52,64267.200000000004,0,Low-Value / At Risk
17880,365,1,458.92,165211.2,0,Low-Value / At Risk
17881,304,1,133.35,48006.0,0,Low-Value / At Risk
17883,3,4,671.77,241837.19999999998,1,Regular Customer
17884,4,4,717.45,258282.00000000003,1,Regular Customer
17885,12,1,190.19,68468.4,1,Regular Customer
17886,32,3,899.61,323859.6,1,Regular Customer
17887,129,1,111.35,40086.0,1,Regular Customer
17888,21,8,726.05,261377.99999999997,1,Regular Customer
17889,212,2,203.87,73393.2,0,Low-Value / At Risk
17890,323,2,602.09,216752.40000000002,0,Low-Value / At Risk
17891,162,1,203.85999999999999,73389.59999999999,0,Low-Value / At Risk
17892,56,3,244.1,87876.0,1,Regular Customer
17893,225,1,112.25,40410.0,0,Low-Value / At Risk
17894,72,8,1119.81,403131.6,1,Regular Customer
17895,44,1,98.0,35280.0,1,Regular Customer
17896,23,1,256.32,92275.2,1,Regular Customer
17897,173,3,566.6,203976.0,0,Low-Value / At Risk
17898,85,2,152.06,54741.6,1,Regular Customer
17899,159,1,155.8,56088.00000000001,0,Low-Value / At Risk
17900,190,2,112.19999999999999,40391.99999999999,0,Low-Value / At Risk
17901,29,1,110.38,39736.799999999996,1,Regular Customer
17904,21,1,191.67000000000002,69001.20000000001,1,Regular Customer
17905,71,4,800.24,288086.4,1,Regular Customer
17906,247,1,72.9,26244.000000000004,0,Low-Value / At Risk
17908,374,1,243.28,87580.8,0,Low-Value / At Risk
17911,9,1,366.23,131842.80000000002,1,Regular Customer
17912,310,5,311.01,111963.59999999999,0,Low-Value / At Risk
17913,59,2,411.6,148176.0,1,Regular Customer
17914,4,1,336.43,121114.8,1,Regular Customer
17917,45,3,341.28,122860.79999999999,1,Regular Customer
17919,88,1,1304.04,469454.39999999997,1,Regular Customer
17920,4,17,4204.1,1513476.0000000002,1,Regular Customer
